Date,Time,"Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","GPU Utilization [%]","GPU Memory Usage [MB]","Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU SOC [°C]","APU GFX [°C]","Core0 [°C]","Core1 [°C]","Core2 [°C]","Core3 [°C]","L3 Cache [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU TDC Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","VRM [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VDDCR_SOC [V]","DRAM [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Chassis1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total NAND Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Memory Temperature [°C]","GPU VR VDDC Temperature [°C]","GPU VR MVDD Temperature [°C]","GPU Liquid Temperature [°C]","GPU PLX Temperature [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current (VDDCR_GFX) [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan PWM [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","APU STAPM [W]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]",
7.6.2026,22:58:39.294,10881,5432,66.6,69.8,65.9,61.2,62.8,69.8,64.9,81.0,2619,19899,13822,59.0,1.0,1.356,1.350,1.306,1.356,3643.4,2934.7,2934.7,2934.7,99.8,2482.3,2192.5,1976.6,2035.7,2171.8,64.0,62.8,56.4,58.0,60.3,36.5,29.4,29.4,29.4,0.0,75.4,72.7,68.4,73.5,24.6,27.3,31.6,26.5,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,52.8,49.0,43.2,50.5,50.3,48.5,49.1,47.3,1.349,1.080,1.375,13.504,8.763,13.610,13.598,3.947,1.730,1.601,1.699,18.187,9.463,27.650,1173.2,1173.2,20.9,No,No,No,30.0,52.8,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1541,902,1145,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.6,0.6,0.000,2.146,65869,68974,0.0,0.0,0.0,0.000,0.000,62244,1013,36,36.0,36.0,36.0,36.0,36.0,1.087,2187,63.164,68.691,37.434,1168.7,1750.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2265,427,8.0,0,60.0,62.7,56.7,55.9,55.8,55.8,59.6,72.1,35.9,35.9,35.9,35.9,16.67,17.64,15.96,15.92,17.95,17.95,1.93,8.61,16.57,0.10,4.58,1027,16,5.0,5.2,0,32.641,40.4,42.4,50.2,
7.6.2026,22:58:41.299,10870,5443,66.6,63.8,70.9,66.1,64.6,70.9,66.3,0.0,2619,19890,13831,58.9,1.0,1.337,1.350,1.319,1.350,2954.7,3668.4,2934.7,2934.7,99.8,2236.0,2319.5,2113.4,2292.2,2240.3,60.8,66.3,60.5,65.7,63.3,29.6,36.8,29.4,29.4,0.0,73.2,78.0,73.6,75.0,26.8,22.0,26.4,25.0,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,52.6,49.0,43.2,50.3,51.1,49.3,49.2,47.5,1.350,1.081,1.381,13.893,8.775,13.821,13.844,3.782,1.805,1.692,1.785,18.730,9.483,28.213,1173.6,1173.6,21.3,No,No,No,30.0,52.6,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.197,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1544,902,1151,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.4,0.4,0.000,1.117,65869,68976,0.0,0.0,0.0,0.000,0.000,62244,1013,36,36.0,36.0,36.0,36.0,36.0,1.087,2202,11.484,12.489,38.844,1180.7,1750.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2265,427,8.0,0,60.0,65.0,55.3,55.3,55.3,55.3,59.9,60.1,59.7,59.7,59.7,59.7,16.66,18.15,15.27,15.23,18.19,18.19,1.15,14.92,16.15,0.51,0.39,1027,16,0.4,2.0,0,32.611,41.3,41.9,50.2,
7.6.2026,22:58:43.300,10880,5433,66.6,79.1,78.3,62.0,75.2,79.1,73.6,0.0,2620,19922,13799,59.0,1.0,1.387,1.344,1.300,1.387,2954.7,2954.7,2954.7,3693.3,99.8,2370.3,2477.9,2146.0,2317.9,2328.0,69.6,71.0,61.4,66.0,67.0,29.6,29.6,29.6,37.0,0.0,74.4,75.6,70.6,74.1,25.6,24.4,29.4,25.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,52.5,48.8,43.1,50.4,50.6,48.6,49.1,47.4,1.349,1.077,1.375,13.569,8.662,14.218,14.085,3.911,1.908,1.748,1.858,18.282,9.326,27.608,1159.7,1159.7,21.9,No,No,No,30.0,52.5,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.080,1.208,3.440,3.264,0.936,1.080,5.088,0.296,1.848,1551,902,1145,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,6.7,0.7,7.4,5.232,1.462,65879,68979,0.0,0.0,0.0,0.064,0.000,62244,1013,37,37.0,37.0,37.0,37.0,37.0,1.137,2215,11.484,13.063,41.270,1209.0,1750.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,47.0,2265,422,8.0,0,60.1,84.2,48.7,47.7,47.6,47.6,60.4,72.1,35.9,35.9,35.9,35.9,16.64,20.53,11.88,11.64,21.03,21.03,2.10,3.87,16.53,0.11,4.37,1027,16,0.9,1.4,0,32.598,40.4,41.9,50.2,
7.6.2026,22:58:45.299,10881,5432,66.7,67.4,65.1,58.9,68.2,68.2,64.9,92.0,2620,19928,13793,59.0,1.0,1.344,1.331,1.350,1.363,2934.7,3668.4,2934.7,2914.7,99.8,2186.3,2131.8,1905.3,2366.7,2147.5,58.5,60.9,54.5,68.0,60.5,29.4,36.8,29.4,29.2,0.0,70.1,73.6,67.2,74.3,29.9,26.4,32.8,25.7,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,52.0,48.4,43.1,49.6,50.3,48.4,49.2,47.1,1.349,1.076,1.369,13.235,8.640,13.320,13.382,3.608,1.690,1.546,1.803,17.826,9.299,27.125,1156.6,1156.6,20.5,No,No,No,30.0,52.1,29.0,22.0,40.0,1.376,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1544,920,1150,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.1,0.1,0.2,0.020,0.030,65879,68979,0.0,0.0,0.0,0.000,0.000,62244,1013,37,37.0,37.0,37.0,37.0,37.0,1.137,2238,39.047,44.416,42.594,1225.2,1750.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2265,422,8.0,0,60.0,64.7,55.6,54.4,54.3,54.3,59.9,60.1,59.7,59.7,59.7,59.7,16.67,17.96,15.39,14.96,18.47,18.47,1.00,15.60,16.23,0.43,0.30,1027,16,0.0,0.0,0,32.552,39.7,41.2,50.1,
7.6.2026,22:58:47.299,10884,5429,66.7,65.9,65.9,68.2,74.4,74.4,68.6,1.0,2620,19927,13794,59.0,1.0,1.350,1.331,1.356,1.356,2954.7,2954.7,2954.7,3693.3,99.8,2333.8,1957.5,2241.5,2302.9,2208.9,60.5,56.3,64.1,65.8,61.7,29.6,29.6,29.6,37.0,0.0,73.1,69.1,74.8,74.7,26.9,30.9,25.2,25.3,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,52.0,48.8,43.2,50.4,50.1,49.6,49.5,47.3,1.348,1.079,1.375,13.704,8.728,13.601,13.721,3.858,1.629,1.765,1.820,18.448,9.422,27.870,1170.3,1170.3,20.9,No,No,No,30.0,52.0,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.296,1.848,1548,909,1140,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.3,0.3,0.000,0.688,65879,68980,0.0,0.0,0.0,0.000,0.000,62244,1013,37,37.0,37.0,37.0,37.0,37.0,1.137,2241,11.484,13.063,41.145,1210.0,1750.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2265,422,8.0,0,60.0,63.8,56.6,55.2,55.0,55.0,59.9,60.1,59.7,59.6,59.6,59.6,16.66,17.69,15.65,15.32,18.14,18.14,1.01,15.67,16.24,0.42,0.29,1027,16,4.3,6.2,0,32.517,40.7,41.0,50.0,
7.6.2026,22:58:49.298,10846,5467,66.4,60.9,71.1,60.2,66.4,71.1,64.6,32.0,2620,19888,13833,58.9,1.0,1.319,1.337,1.350,1.363,2934.7,3668.4,2934.7,3668.4,99.8,2020.5,2198.6,2025.2,2082.4,2081.7,55.3,63.0,57.8,59.6,58.9,29.4,36.8,29.4,36.8,0.0,68.4,74.8,68.6,73.1,31.6,25.2,31.4,26.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,51.9,48.5,43.0,49.4,50.6,48.5,48.9,47.1,1.350,1.081,1.387,13.459,8.767,13.273,13.466,3.505,1.705,1.628,1.663,18.155,9.479,27.634,1176.0,1176.0,20.4,No,No,No,30.0,51.9,29.0,22.0,40.0,1.376,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1558,903,1135,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,5.7,5.7,0.000,0.602,65879,68981,0.0,0.0,0.0,0.065,0.000,62244,1013,37,37.0,37.0,37.0,37.0,37.0,1.137,2243,35.602,40.497,42.488,1282.6,1750.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2265,422,8.0,0,60.0,61.5,58.2,58.0,58.0,58.0,59.9,60.1,59.7,59.6,59.6,59.6,16.66,17.15,16.24,16.21,17.15,17.15,0.98,15.70,16.23,0.43,0.18,1027,16,0.9,4.5,0,32.473,40.4,40.7,50.0,
7.6.2026,22:58:51.299,10845,5468,66.4,65.1,63.6,62.0,66.7,66.7,64.3,0.0,2620,19883,13838,58.9,1.0,1.363,1.337,1.350,1.350,3668.4,2934.7,2934.7,2934.7,99.8,2584.4,2035.3,2075.8,2173.2,2217.2,64.1,58.3,59.4,62.2,61.0,36.8,29.4,29.4,29.4,0.0,77.2,71.9,73.4,72.8,22.8,28.1,26.6,27.2,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,51.8,49.3,43.1,50.8,49.9,49.2,48.8,47.3,1.351,1.085,1.375,13.864,8.867,13.615,13.795,4.116,1.674,1.670,1.775,18.710,9.625,28.335,1190.6,1190.6,20.9,No,No,No,30.0,51.8,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1557,895,1129,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.4,0.4,0.000,0.258,65879,68982,0.0,0.0,0.0,0.000,0.000,62244,1013,38,38.0,38.0,38.0,38.0,38.0,1.150,2247,16.078,18.490,48.504,1439.4,1750.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2265,422,8.0,0,60.0,64.6,55.6,55.0,54.9,54.9,59.9,60.1,59.7,59.7,59.7,59.7,16.67,18.01,15.51,15.33,18.25,18.25,0.96,15.73,16.25,0.42,0.30,1027,16,0.0,0.0,0,32.443,41.4,40.7,49.9,
7.6.2026,22:58:53.296,10844,5469,66.4,66.4,60.2,60.9,71.9,71.9,64.8,0.0,2620,19882,13839,58.9,1.0,1.363,1.344,1.363,1.363,2954.7,2954.7,3693.3,2954.7,99.8,2617.6,1952.7,2042.8,2057.3,2167.6,67.4,55.9,58.3,58.8,60.1,29.6,29.6,37.0,29.6,0.0,76.5,67.9,72.3,73.7,23.5,32.1,27.7,26.3,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,51.8,49.2,43.0,50.7,49.6,49.1,48.7,47.2,1.350,1.085,1.375,13.541,8.798,13.521,13.700,4.128,1.634,1.664,1.688,18.259,9.548,27.807,1190.2,1190.2,20.8,No,No,No,30.0,51.8,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1542,919,1142,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.4,0.4,0.000,0.399,65879,68982,0.0,0.0,0.0,0.065,0.000,62244,1013,38,38.0,38.0,38.0,38.0,38.0,1.150,2281,16.078,18.490,46.262,1391.9,1750.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2265,422,8.0,0,60.0,67.3,53.7,52.8,52.7,52.7,59.9,60.1,59.8,59.8,59.8,59.8,16.67,18.58,14.89,14.46,18.91,18.91,0.94,15.74,16.26,0.42,0.31,1027,16,0.2,0.2,0,32.412,40.6,40.7,49.9,
7.6.2026,22:58:55.302,10856,5457,66.5,70.3,69.5,62.5,65.6,70.3,67.0,0.0,2986,20273,13448,60.1,1.0,1.375,1.356,1.312,1.369,2934.7,3643.4,2914.7,2934.7,99.8,2688.0,2029.7,1934.2,2103.1,2188.7,67.0,57.8,55.5,60.0,60.1,29.4,36.5,29.2,29.4,0.0,78.8,71.8,70.4,75.1,21.2,28.2,29.6,24.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,51.8,49.2,43.0,50.4,49.9,48.6,49.0,47.4,1.351,1.084,1.369,13.900,8.826,13.533,13.781,4.422,1.681,1.644,1.747,18.763,9.570,28.333,1185.4,1185.4,20.8,No,No,No,30.0,51.8,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1551,894,1139,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.2,0.2,0.000,0.102,65879,68983,12.1,0.0,12.1,0.342,0.000,62245,1013,38,38.0,38.0,38.0,38.0,38.0,1.150,2318,16.078,18.490,44.164,1391.6,1750.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2632,425,8.0,0,60.0,65.0,55.3,55.2,55.2,55.2,60.4,72.1,35.9,35.9,35.9,35.9,16.67,18.10,15.38,15.38,18.11,18.11,1.90,3.32,16.56,0.11,4.35,1027,16,0.1,0.0,0,32.379,41.4,40.7,49.8,
7.6.2026,22:58:57.293,10948,5365,67.1,79.8,86.0,80.6,82.2,86.0,82.2,94.0,2976,20329,13392,60.2,1.0,1.350,1.337,1.356,1.344,3643.4,2934.7,2934.7,3668.4,99.8,2979.2,2819.7,2541.1,2539.6,2719.9,76.4,80.7,72.6,72.3,75.5,36.5,29.4,29.4,36.8,0.0,92.2,92.3,91.1,92.1,7.8,7.7,8.9,7.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,52.1,50.8,43.2,52.6,52.6,51.0,50.8,49.2,1.347,1.087,1.381,16.415,9.072,15.485,15.203,5.422,2.291,2.147,2.177,22.109,9.866,31.975,1197.8,1197.8,23.8,No,No,No,30.0,52.1,29.0,22.0,40.0,1.360,1.272,3.360,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1562,905,1141,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.3,0.3,0.016,0.098,65879,68983,95.4,0.0,95.4,23.082,0.000,62289,1013,39,39.0,39.0,39.0,39.0,39.0,1.150,2316,11.484,13.207,62.902,1450.0,1750.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2622,477,8.0,0,59.4,73.0,41.0,31.8,31.1,31.1,58.9,60.1,41.0,30.8,30.0,30.0,16.84,24.40,13.62,12.99,32.24,32.24,5.45,6.50,16.25,0.59,1.00,1027,16,0.2,1.7,0,32.404,46.5,42.0,49.9,
7.6.2026,22:58:59.296,10970,5343,67.2,97.7,96.2,94.7,93.9,97.7,95.6,100.0,2976,20348,13373,60.3,1.0,1.369,1.350,1.331,1.350,3643.4,2914.7,2914.7,2914.7,99.8,3634.9,2823.2,2675.3,2953.7,3021.8,94.9,80.8,76.5,84.6,84.2,36.5,29.2,29.2,29.2,0.0,99.3,97.7,97.1,97.9,0.7,2.3,2.9,2.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,53.1,51.6,43.4,54.0,53.0,51.1,51.2,49.8,1.348,1.087,1.369,16.998,9.107,16.620,15.909,6.395,2.421,2.366,2.484,22.917,9.903,32.820,1197.6,1197.6,25.6,No,No,No,30.0,53.0,29.0,22.0,40.0,1.360,1.272,3.376,3.360,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1548,910,1141,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.3,0.3,0.000,0.205,65879,68983,0.8,0.0,0.8,0.007,0.000,62289,1013,40,40.0,40.0,40.0,40.0,40.0,1.144,2347,53.977,61.736,67.809,1450.0,1750.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2622,484,8.0,0,60.0,75.7,49.9,44.2,43.7,43.7,59.9,60.2,59.6,59.5,59.5,59.5,16.67,20.12,13.24,10.51,22.86,22.86,5.50,5.82,16.14,0.53,0.54,1040,16,6290.2,29.8,0,32.468,47.8,43.7,50.0,
7.6.2026,22:59:1.303,10972,5341,67.2,94.5,89.6,92.8,88.0,94.5,91.2,31.0,2977,20351,13370,60.3,1.0,1.337,1.350,1.331,1.337,2914.7,3668.4,2934.7,2934.7,99.8,2902.7,2892.6,2805.8,2956.8,2889.5,88.1,82.7,80.2,84.4,83.9,29.2,36.8,29.4,29.4,0.0,93.0,94.0,92.0,94.1,7.0,6.0,8.0,5.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,53.2,51.1,43.4,52.9,53.3,51.2,52.1,49.6,1.347,1.087,1.387,16.798,9.089,16.975,16.047,5.343,2.445,2.386,2.521,22.622,9.882,32.503,1197.0,1197.0,26.1,No,No,No,30.0,53.2,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.296,1.848,1557,904,1142,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.2,0.2,0.000,0.087,65879,68983,0.0,0.0,0.0,0.000,0.000,62289,1013,40,40.0,40.0,40.0,40.0,40.0,1.150,2349,16.078,18.490,63.086,1450.0,1750.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2623,492,8.0,0,60.0,62.1,58.5,58.3,58.2,58.2,59.9,60.0,59.8,59.8,59.8,59.8,16.67,17.31,16.10,16.04,17.46,17.46,5.50,6.04,16.17,0.50,0.23,1043,16,1666.3,8.2,0,32.543,47.2,45.0,50.1,
7.6.2026,22:59:3.301,10977,5336,67.2,91.5,85.3,86.0,88.4,91.5,87.8,91.0,2977,20349,13372,60.3,1.0,1.350,1.363,1.375,1.331,2934.7,2934.7,2934.7,2914.7,99.8,3396.6,2561.8,2635.6,2649.6,2810.9,83.7,73.1,75.3,75.7,77.0,29.4,29.4,29.4,29.2,0.0,93.4,90.1,89.7,90.1,6.6,9.9,10.3,9.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,53.1,51.2,43.5,53.5,52.3,50.8,50.4,49.3,1.348,1.087,1.387,16.169,9.083,16.370,15.596,5.592,2.276,2.306,2.352,21.789,9.877,31.666,1197.8,1197.8,25.2,No,No,No,30.0,53.1,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.296,1.848,1544,912,1132,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.0,0.0,0.000,0.001,65879,68983,0.0,0.0,0.0,0.000,0.000,62289,1013,41,41.0,41.0,41.0,41.0,41.0,1.150,2377,55.125,63.394,65.668,1450.0,1750.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2624,503,8.0,0,60.0,61.6,58.5,58.2,58.2,58.2,59.9,60.1,59.7,59.7,59.7,59.7,16.67,17.10,16.03,15.99,17.10,17.10,5.50,6.61,16.17,0.50,0.21,1043,16,0.2,0.2,0,32.599,46.1,45.5,50.2,
7.6.2026,22:59:5.296,10985,5328,67.3,87.5,86.7,76.6,82.8,87.5,83.4,99.0,2978,20360,13361,60.3,1.0,1.375,1.350,1.344,1.350,3668.4,2914.7,2914.7,3643.4,99.8,3159.6,2697.5,2559.9,2710.2,2781.8,82.6,77.0,73.0,77.4,77.5,36.8,29.2,29.2,36.5,0.0,93.2,92.7,91.5,91.9,6.8,7.3,8.5,8.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,53.2,51.4,43.5,53.6,53.3,51.4,51.2,49.5,1.347,1.087,1.387,16.780,9.094,16.403,15.675,5.553,2.378,2.298,2.359,22.605,9.889,32.494,1197.8,1197.8,25.2,No,No,No,30.0,53.1,29.0,22.0,40.0,1.360,1.272,3.376,3.376,12.144,1.096,1.208,3.440,3.248,0.936,1.080,5.088,0.296,1.848,1542,922,1142,No,33,87.0,No,No,18364,12908,23600,31,31,No,No,5343,9502,0.0,0.0,0.0,0.000,0.009,65879,68983,0.9,0.0,0.9,0.130,0.000,62289,1013,41,41.0,41.0,41.0,41.0,41.0,1.150,2400,48.234,55.470,63.172,1450.0,1750.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2624,505,8.0,0,60.0,63.1,56.7,56.5,56.5,56.5,59.9,60.1,59.7,59.7,59.7,59.7,16.67,17.76,15.85,15.75,17.77,17.77,5.50,6.71,16.19,0.48,0.27,1043,16,0.1,0.1,0,32.650,47.2,45.8,50.2,
